,rmse,mean,median,std,min,max,sse
estimation.tum,5.7616225878518375,4.965619866482843,4.9670366358581095,2.922142054458581,0.12173493848933263,13.399733108747599,6971.221917417345
2014-05-14-sunny-traj-history.txt,59.35372065637301,53.064801613761645,49.52228177493575,26.58930208649484,8.816973685067797,133.02110402308222,9539916.133783888
