query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
56,57,352,353,0.990908811,True,-85.321200,-99.238000,-0.515418000,-98.174500,27.000600,-2.135301000,126.891258
57,58,93,94,0.982628542,True,-83.591600,-100.217800,-0.466330000,-13.242900,-105.000000,0.000000000,70.511056
58,59,355,356,0.985984766,True,-81.816000,-101.111600,-0.417243000,-101.111600,21.816000,-1.988039000,124.432773
59,60,104,105,0.999437030,True,-79.998700,-101.917100,-0.368155000,8.469700,-104.805000,0.122718000,88.515523
60,61,106,107,0.988884219,True,-78.144000,-102.632500,-0.319068000,12.401200,-104.221800,0.220893000,90.559147
61,62,34,35,0.998162575,True,-76.256500,-103.256100,-0.269981000,-105.000000,-62.528600,-1.570796000,49.848952
62,63,156,157,0.978545269,True,-74.340700,-103.786300,-0.220893000,76.256500,-43.256100,0.319068000,162.306567
63,64,157,158,0.953632045,True,-72.401200,-104.221800,-0.171806000,78.144000,-42.632500,0.368155000,162.656384
64,65,159,160,0.987594117,True,-70.442600,-104.561600,-0.122718000,81.816000,-41.111600,0.466330000,164.950246
65,66,275,276,0.966781158,True,-68.469700,-104.805000,-0.073631000,13.242900,105.000000,3.141593000,225.155695
66,67,315,316,0.979979341,True,-66.487200,-104.951200,-0.024544000,-44.951200,66.487200,-1.595340000,172.785776
67,68,316,317,0.995940655,True,-64.500000,-105.000000,0.000000000,-45.000000,64.500000,-1.619884000,170.617994
68,69,69,70,0.941328585,True,-62.528600,-105.000000,0.000000000,-60.557100,-105.000000,0.000000000,1.971500
69,70,69,70,0.960699273,True,-60.557100,-105.000000,0.000000000,-60.557100,-105.000000,0.000000000,0.000000
70,71,43,44,0.983243921,True,-58.585700,-105.000000,0.000000000,-101.917100,-79.998700,-1.153554000,50.026745
71,72,37,38,0.998636412,True,-56.614300,-105.000000,0.000000000,-104.805000,-68.469700,-1.448078000,60.471534
72,73,45,46,0.986645448,True,-54.642900,-105.000000,0.000000000,-100.217800,-83.591600,-1.055379000,50.352667
73,74,250,251,0.984856798,True,-52.671400,-105.000000,0.000000000,62.528600,105.000000,3.141593000,239.522525
74,75,276,277,0.981923155,True,-50.700000,-105.000000,0.000000000,11.271400,105.000000,3.141593000,218.953087
75,76,37,38,0.991944346,True,-48.728600,-105.000000,0.000000000,-104.805000,-68.469700,-1.448078000,66.925522
76,77,39,40,0.970192960,True,-46.757100,-105.000000,0.000000000,-104.221800,-72.401200,-1.349903000,66.067189
77,78,40,41,0.964125754,True,-44.785700,-105.000000,0.000000000,-103.786300,-74.340700,-1.300816000,66.491078
78,79,41,42,0.989447871,True,-42.814300,-105.000000,0.000000000,-103.256100,-76.256500,-1.251728000,66.928320
79,80,42,43,0.947490814,True,-40.842900,-105.000000,0.000000000,-102.632500,-78.144000,-1.202641000,67.373581
80,81,43,44,0.950026539,True,-38.871400,-105.000000,0.000000000,-101.917100,-79.998700,-1.153554000,67.822012
81,82,36,37,0.936010064,True,-36.900000,-105.000000,0.000000000,-104.951200,-66.487200,-1.497165000,78.193360
82,83,40,41,0.969441324,True,-34.928600,-105.000000,0.000000000,-103.786300,-74.340700,-1.300816000,75.374900
83,84,41,42,0.953155042,True,-32.957100,-105.000000,0.000000000,-103.256100,-76.256500,-1.251728000,75.948260
84,85,42,43,0.973566978,True,-30.985700,-105.000000,0.000000000,-102.632500,-78.144000,-1.202641000,76.514761
85,86,49,50,0.981075188,True,-29.014300,-105.000000,0.000000000,-95.806900,-90.192900,-0.859029000,68.414192
86,87,50,51,0.968950932,True,-27.042900,-105.000000,0.000000000,-94.508500,-91.698100,-0.809942000,68.764436
87,88,51,52,0.986917570,True,-25.071400,-105.000000,0.000000000,-93.137800,-93.137800,-0.760854000,69.092305
88,89,339,340,0.989921062,True,-23.100000,-105.000000,0.000000000,-78.144000,42.632500,-2.773437000,157.560138
89,90,55,56,0.999146719,True,-21.128600,-105.000000,0.000000000,-87.000600,-98.174500,-0.564505000,66.224677
90,91,331,332,0.979763024,True,-19.157100,-105.000000,0.000000000,-62.588700,45.093900,-3.092505000,156.251345
91,92,332,333,0.977515576,True,-17.185700,-105.000000,0.000000000,-64.500000,45.000000,-3.117049000,157.285228
92,93,40,41,0.993311835,True,-15.214300,-105.000000,0.000000000,-103.786300,-74.340700,-1.300816000,93.728287
93,94,41,42,0.988700847,True,-13.242900,-105.000000,0.000000000,-103.256100,-76.256500,-1.251728000,94.491084
94,95,339,340,0.996323432,True,-11.271400,-105.000000,0.000000000,-78.144000,42.632500,-2.773437000,162.071897
