query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
67,68,67,68,0.182892114,True,-64.500000,-105.000000,0.000000000,-64.500000,-105.000000,0.000000000,0.000000
68,69,68,69,0.157448329,True,-62.528600,-105.000000,0.000000000,-62.528600,-105.000000,0.000000000,0.000000
69,70,69,70,0.139255872,True,-60.557100,-105.000000,0.000000000,-60.557100,-105.000000,0.000000000,0.000000
70,71,70,71,0.150098677,True,-58.585700,-105.000000,0.000000000,-58.585700,-105.000000,0.000000000,0.000000
71,72,71,72,0.151001731,True,-56.614300,-105.000000,0.000000000,-56.614300,-105.000000,0.000000000,0.000000
72,73,72,73,0.141895271,True,-54.642900,-105.000000,0.000000000,-54.642900,-105.000000,0.000000000,0.000000
73,74,73,74,0.143931859,True,-52.671400,-105.000000,0.000000000,-52.671400,-105.000000,0.000000000,0.000000
74,75,74,75,0.132067079,True,-50.700000,-105.000000,0.000000000,-50.700000,-105.000000,0.000000000,0.000000
75,76,75,76,0.137365462,True,-48.728600,-105.000000,0.000000000,-48.728600,-105.000000,0.000000000,0.000000
76,77,76,77,0.140707101,True,-46.757100,-105.000000,0.000000000,-46.757100,-105.000000,0.000000000,0.000000
77,78,77,78,0.139842383,True,-44.785700,-105.000000,0.000000000,-44.785700,-105.000000,0.000000000,0.000000
78,79,78,79,0.138341371,True,-42.814300,-105.000000,0.000000000,-42.814300,-105.000000,0.000000000,0.000000
79,80,79,80,0.130809814,True,-40.842900,-105.000000,0.000000000,-40.842900,-105.000000,0.000000000,0.000000
80,81,80,81,0.129006697,True,-38.871400,-105.000000,0.000000000,-38.871400,-105.000000,0.000000000,0.000000
81,82,81,82,0.114871358,True,-36.900000,-105.000000,0.000000000,-36.900000,-105.000000,0.000000000,0.000000
82,83,82,83,0.098520443,True,-34.928600,-105.000000,0.000000000,-34.928600,-105.000000,0.000000000,0.000000
83,84,83,84,0.101292585,True,-32.957100,-105.000000,0.000000000,-32.957100,-105.000000,0.000000000,0.000000
84,85,84,85,0.108482875,True,-30.985700,-105.000000,0.000000000,-30.985700,-105.000000,0.000000000,0.000000
85,86,85,86,0.128458334,True,-29.014300,-105.000000,0.000000000,-29.014300,-105.000000,0.000000000,0.000000
86,87,86,87,0.138269737,True,-27.042900,-105.000000,0.000000000,-27.042900,-105.000000,0.000000000,0.000000
87,88,87,88,0.138833942,True,-25.071400,-105.000000,0.000000000,-25.071400,-105.000000,0.000000000,0.000000
88,89,88,89,0.142091908,True,-23.100000,-105.000000,0.000000000,-23.100000,-105.000000,0.000000000,0.000000
89,90,89,90,0.146848287,True,-21.128600,-105.000000,0.000000000,-21.128600,-105.000000,0.000000000,0.000000
90,91,90,91,0.146202424,True,-19.157100,-105.000000,0.000000000,-19.157100,-105.000000,0.000000000,0.000000
91,92,91,92,0.165441559,True,-17.185700,-105.000000,0.000000000,-17.185700,-105.000000,0.000000000,0.000000
92,93,92,93,0.176512940,True,-15.214300,-105.000000,0.000000000,-15.214300,-105.000000,0.000000000,0.000000
93,94,93,94,0.193331680,True,-13.242900,-105.000000,0.000000000,-13.242900,-105.000000,0.000000000,0.000000
94,95,94,95,0.213822216,True,-11.271400,-105.000000,0.000000000,-11.271400,-105.000000,0.000000000,0.000000
95,96,95,96,0.224171976,True,-9.300000,-105.000000,0.000000000,-9.300000,-105.000000,0.000000000,0.000000
96,97,96,97,0.233339436,True,-7.328600,-105.000000,0.000000000,-7.328600,-105.000000,0.000000000,0.000000
97,98,97,98,0.220363272,True,-5.357100,-105.000000,0.000000000,-5.357100,-105.000000,0.000000000,0.000000
98,99,98,99,0.250147500,True,-3.385700,-105.000000,0.000000000,-3.385700,-105.000000,0.000000000,0.000000
99,100,99,100,0.223216280,True,-1.414300,-105.000000,0.000000000,-1.414300,-105.000000,0.000000000,0.000000
100,101,100,101,0.206057158,True,0.557100,-105.000000,0.000000000,0.557100,-105.000000,0.000000000,0.000000
101,102,101,102,0.204691351,True,2.528600,-105.000000,0.000000000,2.528600,-105.000000,0.000000000,0.000000
102,103,102,103,0.184965353,True,4.500000,-105.000000,0.024544000,4.500000,-105.000000,0.024544000,0.000000
103,104,103,104,0.162639173,True,6.487200,-104.951200,0.073631000,6.487200,-104.951200,0.073631000,0.000000
104,105,104,105,0.143652807,True,8.469700,-104.805000,0.122718000,8.469700,-104.805000,0.122718000,0.000000
105,106,105,106,0.126539094,True,10.442600,-104.561600,0.171806000,10.442600,-104.561600,0.171806000,0.000000
106,107,106,107,0.119348933,True,12.401200,-104.221800,0.220893000,12.401200,-104.221800,0.220893000,0.000000
107,108,107,108,0.113600748,True,14.340700,-103.786300,0.269981000,14.340700,-103.786300,0.269981000,0.000000
108,109,108,109,0.111575909,True,16.256500,-103.256100,0.319068000,16.256500,-103.256100,0.319068000,0.000000
109,110,109,110,0.115868236,True,18.144000,-102.632500,0.368155000,18.144000,-102.632500,0.368155000,0.000000
110,111,110,111,0.122208765,True,19.998700,-101.917100,0.417243000,19.998700,-101.917100,0.417243000,0.000000
111,112,111,112,0.127945457,True,21.816000,-101.111600,0.466330000,21.816000,-101.111600,0.466330000,0.000000
112,113,112,113,0.128541187,True,23.591600,-100.217800,0.515418000,23.591600,-100.217800,0.515418000,0.000000
113,114,113,114,0.130622804,True,25.321200,-99.238000,0.564505000,25.321200,-99.238000,0.564505000,0.000000
114,115,114,115,0.142885552,True,27.000600,-98.174500,0.613592000,27.000600,-98.174500,0.613592000,0.000000
115,116,115,116,0.142247844,True,28.625800,-97.029900,0.662680000,28.625800,-97.029900,0.662680000,0.000000
116,117,116,117,0.169651233,True,30.192900,-95.806900,0.711767000,30.192900,-95.806900,0.711767000,0.000000
117,118,117,118,0.214946957,True,31.698100,-94.508500,0.760854000,31.698100,-94.508500,0.760854000,0.000000
118,119,118,119,0.247769299,True,33.137800,-93.137800,0.809942000,33.137800,-93.137800,0.809942000,0.000000
119,120,119,120,0.269947978,True,34.508500,-91.698100,0.859029000,34.508500,-91.698100,0.859029000,0.000000
120,121,120,121,0.279909421,True,35.806900,-90.192900,0.908117000,35.806900,-90.192900,0.908117000,0.000000
121,122,121,122,0.308594052,True,37.029900,-88.625800,0.957204000,37.029900,-88.625800,0.957204000,0.000000
122,123,122,123,0.319987100,True,38.174500,-87.000600,1.006291000,38.174500,-87.000600,1.006291000,0.000000
123,124,123,124,0.326201643,True,39.238000,-85.321200,1.055379000,39.238000,-85.321200,1.055379000,0.000000
124,125,124,125,0.332405126,True,40.217800,-83.591600,1.104466000,40.217800,-83.591600,1.104466000,0.000000
125,126,125,126,0.355244171,True,41.111600,-81.816000,1.153554000,41.111600,-81.816000,1.153554000,0.000000
126,127,126,127,0.397655072,True,41.917100,-79.998700,1.202641000,41.917100,-79.998700,1.202641000,0.000000
127,128,127,128,0.411272351,True,42.632500,-78.144000,1.251728000,42.632500,-78.144000,1.251728000,0.000000
128,129,128,129,0.422586864,True,43.256100,-76.256500,1.300816000,43.256100,-76.256500,1.300816000,0.000000
129,130,129,130,0.417756368,True,43.786300,-74.340700,1.349903000,43.786300,-74.340700,1.349903000,0.000000
130,131,130,131,0.381481227,True,44.221800,-72.401200,1.398990000,44.221800,-72.401200,1.398990000,0.000000
131,132,131,132,0.352506067,True,44.561600,-70.442600,1.448078000,44.561600,-70.442600,1.448078000,0.000000
132,133,132,133,0.327342473,True,44.805000,-68.469700,1.497165000,44.805000,-68.469700,1.497165000,0.000000
133,134,133,134,0.317843925,True,44.951200,-66.487200,1.546253000,44.951200,-66.487200,1.546253000,0.000000
134,135,134,135,0.284476168,True,45.000000,-64.500000,1.521709000,45.000000,-64.500000,1.521709000,0.000000
135,136,135,136,0.246883677,True,45.093900,-62.588700,1.423534000,45.093900,-62.588700,1.423534000,0.000000
136,137,136,137,0.214206726,True,45.374700,-60.695700,1.325359000,45.374700,-60.695700,1.325359000,0.000000
137,138,137,138,0.188243932,True,45.839700,-58.839400,1.227185000,45.839700,-58.839400,1.227185000,0.000000
138,139,138,139,0.155789341,True,46.484300,-57.037700,1.129010000,46.484300,-57.037700,1.129010000,0.000000
139,140,139,140,0.108850260,True,47.302500,-55.307800,1.030835000,47.302500,-55.307800,1.030835000,0.000000
140,141,140,141,0.081486181,True,48.286300,-53.666400,0.932660000,48.286300,-53.666400,0.932660000,0.000000
141,142,141,142,0.066128200,True,49.426300,-52.129300,0.834486000,49.426300,-52.129300,0.834486000,0.000000
142,143,142,143,0.065737048,True,50.711400,-50.711400,0.736311000,50.711400,-50.711400,0.736311000,0.000000
143,144,143,144,0.068607467,True,52.129300,-49.426300,0.638136000,52.129300,-49.426300,0.638136000,0.000000
144,145,144,145,0.091895294,True,53.666400,-48.286300,0.539961000,53.666400,-48.286300,0.539961000,0.000000
145,146,145,146,0.116688661,True,55.307800,-47.302500,0.441786000,55.307800,-47.302500,0.441786000,0.000000
146,147,146,147,0.142156137,True,57.037700,-46.484300,0.343612000,57.037700,-46.484300,0.343612000,0.000000
147,148,147,148,0.159211623,True,58.839400,-45.839700,0.245437000,58.839400,-45.839700,0.245437000,0.000000
148,149,148,149,0.170707997,True,60.695700,-45.374700,0.147262000,60.695700,-45.374700,0.147262000,0.000000
149,150,149,150,0.177772448,True,62.588700,-45.093900,0.049087000,62.588700,-45.093900,0.049087000,0.000000
150,151,150,151,0.191124240,True,64.500000,-45.000000,0.024544000,64.500000,-45.000000,0.024544000,0.000000
151,152,151,152,0.204304865,True,66.487200,-44.951200,0.073631000,66.487200,-44.951200,0.073631000,0.000000
152,153,152,153,0.223560136,True,68.469700,-44.805000,0.122718000,68.469700,-44.805000,0.122718000,0.000000
153,154,153,154,0.228584273,True,70.442600,-44.561600,0.171806000,70.442600,-44.561600,0.171806000,0.000000
154,155,154,155,0.248510441,True,72.401200,-44.221800,0.220893000,72.401200,-44.221800,0.220893000,0.000000
155,156,155,156,0.249032433,True,74.340700,-43.786300,0.269981000,74.340700,-43.786300,0.269981000,0.000000
156,157,156,157,0.226049654,True,76.256500,-43.256100,0.319068000,76.256500,-43.256100,0.319068000,0.000000
157,158,157,158,0.227059013,True,78.144000,-42.632500,0.368155000,78.144000,-42.632500,0.368155000,0.000000
158,159,158,159,0.207070136,True,79.998700,-41.917100,0.417243000,79.998700,-41.917100,0.417243000,0.000000
159,160,159,160,0.210746931,True,81.816000,-41.111600,0.466330000,81.816000,-41.111600,0.466330000,0.000000
160,161,160,161,0.204587348,True,83.591600,-40.217800,0.515418000,83.591600,-40.217800,0.515418000,0.000000
161,162,161,162,0.196701068,True,85.321200,-39.238000,0.564505000,85.321200,-39.238000,0.564505000,0.000000
162,163,162,163,0.199284636,True,87.000600,-38.174500,0.613592000,87.000600,-38.174500,0.613592000,0.000000
163,164,163,164,0.194897440,True,88.625800,-37.029900,0.662680000,88.625800,-37.029900,0.662680000,0.000000
164,165,164,165,0.194338888,True,90.192900,-35.806900,0.711767000,90.192900,-35.806900,0.711767000,0.000000
165,166,165,166,0.186931917,True,91.698100,-34.508500,0.760854000,91.698100,-34.508500,0.760854000,0.000000
166,167,166,167,0.183175639,True,93.137800,-33.137800,0.809942000,93.137800,-33.137800,0.809942000,0.000000
167,168,167,168,0.195796650,True,94.508500,-31.698100,0.859029000,94.508500,-31.698100,0.859029000,0.000000
168,169,168,169,0.182218809,True,95.806900,-30.192900,0.908117000,95.806900,-30.192900,0.908117000,0.000000
169,170,169,170,0.174827625,True,97.029900,-28.625800,0.957204000,97.029900,-28.625800,0.957204000,0.000000
170,171,170,171,0.164775302,True,98.174500,-27.000600,1.006291000,98.174500,-27.000600,1.006291000,0.000000
171,172,171,172,0.178558003,True,99.238000,-25.321200,1.055379000,99.238000,-25.321200,1.055379000,0.000000
172,173,172,173,0.197518351,True,100.217800,-23.591600,1.104466000,100.217800,-23.591600,1.104466000,0.000000
173,174,173,174,0.215217701,True,101.111600,-21.816000,1.153554000,101.111600,-21.816000,1.153554000,0.000000
174,175,174,175,0.218690693,True,101.917100,-19.998700,1.202641000,101.917100,-19.998700,1.202641000,0.000000
175,176,175,176,0.210266035,True,102.632500,-18.144000,1.251728000,102.632500,-18.144000,1.251728000,0.000000
176,177,176,177,0.223174510,True,103.256100,-16.256500,1.300816000,103.256100,-16.256500,1.300816000,0.000000
177,178,177,178,0.216615137,True,103.786300,-14.340700,1.349903000,103.786300,-14.340700,1.349903000,0.000000
178,179,178,179,0.204142075,True,104.221800,-12.401200,1.398990000,104.221800,-12.401200,1.398990000,0.000000
179,180,179,180,0.198898938,True,104.561600,-10.442600,1.448078000,104.561600,-10.442600,1.448078000,0.000000
180,181,180,181,0.204276689,True,104.805000,-8.469700,1.497165000,104.805000,-8.469700,1.497165000,0.000000
181,182,181,182,0.245057541,True,104.951200,-6.487200,1.546253000,104.951200,-6.487200,1.546253000,0.000000
182,183,182,183,0.246216412,True,105.000000,-4.500000,1.570796000,105.000000,-4.500000,1.570796000,0.000000
183,184,183,184,0.224376785,True,105.000000,-2.528600,1.570796000,105.000000,-2.528600,1.570796000,0.000000
184,185,184,185,0.207371056,True,105.000000,-0.557100,1.570796000,105.000000,-0.557100,1.570796000,0.000000
185,186,185,186,0.201000102,True,105.000000,1.414300,1.570796000,105.000000,1.414300,1.570796000,0.000000
186,187,186,187,0.201725109,True,105.000000,3.385700,1.570796000,105.000000,3.385700,1.570796000,0.000000
187,188,187,188,0.175577605,True,105.000000,5.357100,1.570796000,105.000000,5.357100,1.570796000,0.000000
188,189,188,189,0.160323153,True,105.000000,7.328600,1.570796000,105.000000,7.328600,1.570796000,0.000000
189,190,189,190,0.160644160,True,105.000000,9.300000,1.570796000,105.000000,9.300000,1.570796000,0.000000
190,191,190,191,0.158774821,True,105.000000,11.271400,1.570796000,105.000000,11.271400,1.570796000,0.000000
191,192,191,192,0.160624031,True,105.000000,13.242900,1.570796000,105.000000,13.242900,1.570796000,0.000000
192,193,192,193,0.136232920,True,105.000000,15.214300,1.570796000,105.000000,15.214300,1.570796000,0.000000
193,194,193,194,0.121941605,True,105.000000,17.185700,1.570796000,105.000000,17.185700,1.570796000,0.000000
194,195,194,195,0.119845496,True,105.000000,19.157100,1.570796000,105.000000,19.157100,1.570796000,0.000000
195,196,195,196,0.119662676,True,105.000000,21.128600,1.570796000,105.000000,21.128600,1.570796000,0.000000
196,197,196,197,0.115200486,True,105.000000,23.100000,1.570796000,105.000000,23.100000,1.570796000,0.000000
197,198,197,198,0.118988865,True,105.000000,25.071400,1.570796000,105.000000,25.071400,1.570796000,0.000000
198,199,198,199,0.125188117,True,105.000000,27.042900,1.570796000,105.000000,27.042900,1.570796000,0.000000
199,200,199,200,0.125197933,True,105.000000,29.014300,1.570796000,105.000000,29.014300,1.570796000,0.000000
200,201,200,201,0.127157759,True,105.000000,30.985700,1.570796000,105.000000,30.985700,1.570796000,0.000000
201,202,201,202,0.121924236,True,105.000000,32.957100,1.570796000,105.000000,32.957100,1.570796000,0.000000
202,203,202,203,0.118545724,True,105.000000,34.928600,1.570796000,105.000000,34.928600,1.570796000,0.000000
203,204,203,204,0.121954184,True,105.000000,36.900000,1.570796000,105.000000,36.900000,1.570796000,0.000000
204,205,204,205,0.134672107,True,105.000000,38.871400,1.570796000,105.000000,38.871400,1.570796000,0.000000
205,206,205,206,0.128647447,True,105.000000,40.842900,1.570796000,105.000000,40.842900,1.570796000,0.000000
206,207,206,207,0.158569825,True,105.000000,42.814300,1.570796000,105.000000,42.814300,1.570796000,0.000000
207,208,207,208,0.180210509,True,105.000000,44.785700,1.570796000,105.000000,44.785700,1.570796000,0.000000
208,209,208,209,0.207957925,True,105.000000,46.757100,1.570796000,105.000000,46.757100,1.570796000,0.000000
209,210,209,210,0.212786374,True,105.000000,48.728600,1.570796000,105.000000,48.728600,1.570796000,0.000000
210,211,210,211,0.218794358,True,105.000000,50.700000,1.570796000,105.000000,50.700000,1.570796000,0.000000
211,212,211,212,0.229910143,True,105.000000,52.671400,1.570796000,105.000000,52.671400,1.570796000,0.000000
212,213,212,213,0.249882660,True,105.000000,54.642900,1.570796000,105.000000,54.642900,1.570796000,0.000000
213,214,213,214,0.261021916,True,105.000000,56.614300,1.570796000,105.000000,56.614300,1.570796000,0.000000
214,215,214,215,0.250495875,True,105.000000,58.585700,1.570796000,105.000000,58.585700,1.570796000,0.000000
215,216,215,216,0.274850216,True,105.000000,60.557100,1.570796000,105.000000,60.557100,1.570796000,0.000000
216,217,216,217,0.273395038,True,105.000000,62.528600,1.570796000,105.000000,62.528600,1.570796000,0.000000
217,218,217,218,0.284407346,True,105.000000,64.500000,1.595340000,105.000000,64.500000,1.595340000,0.000000
218,219,218,219,0.283403164,True,104.951200,66.487200,1.644427000,104.951200,66.487200,1.644427000,0.000000
219,220,219,220,0.275948628,True,104.805000,68.469700,1.693515000,104.805000,68.469700,1.693515000,0.000000
220,221,220,221,0.277053707,True,104.561600,70.442600,1.742602000,104.561600,70.442600,1.742602000,0.000000
221,222,221,222,0.284833493,True,104.221800,72.401200,1.791690000,104.221800,72.401200,1.791690000,0.000000
222,223,222,223,0.256056211,True,103.786300,74.340700,1.840777000,103.786300,74.340700,1.840777000,0.000000
223,224,223,224,0.231094085,True,103.256100,76.256500,1.889864000,103.256100,76.256500,1.889864000,0.000000
224,225,224,225,0.245071668,True,102.632500,78.144000,1.938952000,102.632500,78.144000,1.938952000,0.000000
225,226,225,226,0.246941276,True,101.917100,79.998700,1.988039000,101.917100,79.998700,1.988039000,0.000000
226,227,226,227,0.257607968,True,101.111600,81.816000,2.037126000,101.111600,81.816000,2.037126000,0.000000
227,228,227,228,0.247328495,True,100.217800,83.591600,2.086214000,100.217800,83.591600,2.086214000,0.000000
228,229,228,229,0.221892436,True,99.238000,85.321200,2.135301000,99.238000,85.321200,2.135301000,0.000000
229,230,229,230,0.195714027,True,98.174500,87.000600,2.184389000,98.174500,87.000600,2.184389000,0.000000
230,231,230,231,0.194142009,True,97.029900,88.625800,2.233476000,97.029900,88.625800,2.233476000,0.000000
231,232,231,232,0.182370545,True,95.806900,90.192900,2.282563000,95.806900,90.192900,2.282563000,0.000000
232,233,232,233,0.168283932,True,94.508500,91.698100,2.331651000,94.508500,91.698100,2.331651000,0.000000
233,234,233,234,0.160111496,True,93.137800,93.137800,2.380738000,93.137800,93.137800,2.380738000,0.000000
234,235,234,235,0.156980822,True,91.698100,94.508500,2.429826000,91.698100,94.508500,2.429826000,0.000000
235,236,235,236,0.146431989,True,90.192900,95.806900,2.478913000,90.192900,95.806900,2.478913000,0.000000
236,237,236,237,0.147974532,True,88.625800,97.029900,2.528000000,88.625800,97.029900,2.528000000,0.000000
237,238,237,238,0.139065319,True,87.000600,98.174500,2.577088000,87.000600,98.174500,2.577088000,0.000000
238,239,238,239,0.154753489,True,85.321200,99.238000,2.626175000,85.321200,99.238000,2.626175000,0.000000
239,240,239,240,0.167335146,True,83.591600,100.217800,2.675262000,83.591600,100.217800,2.675262000,0.000000
240,241,240,241,0.172448686,True,81.816000,101.111600,2.724350000,81.816000,101.111600,2.724350000,0.000000
241,242,241,242,0.208069880,True,79.998700,101.917100,2.773437000,79.998700,101.917100,2.773437000,0.000000
242,243,242,243,0.206620853,True,78.144000,102.632500,2.822525000,78.144000,102.632500,2.822525000,0.000000
243,244,243,244,0.216963070,True,76.256500,103.256100,2.871612000,76.256500,103.256100,2.871612000,0.000000
244,245,244,245,0.211996796,True,74.340700,103.786300,2.920699000,74.340700,103.786300,2.920699000,0.000000
245,246,245,246,0.206568798,True,72.401200,104.221800,2.969787000,72.401200,104.221800,2.969787000,0.000000
246,247,246,247,0.225068616,True,70.442600,104.561600,3.018874000,70.442600,104.561600,3.018874000,0.000000
247,248,247,248,0.265390232,True,68.469700,104.805000,3.067962000,68.469700,104.805000,3.067962000,0.000000
248,249,248,249,0.243516468,True,66.487200,104.951200,3.117049000,66.487200,104.951200,3.117049000,0.000000
