ds,vmin,vmax,Rwindow,threshold,match_runtime_sec,rank_score,score_valid,score_corr,score_mae,valid_count,invalid_count,valid_ratio,mae,norm_mae,corr,nan_quality_count,core_frame_start,core_frame_end_exclusive,core_total_count,core_valid_count,core_valid_ratio,core_mae,core_norm_mae,core_corr
50,0.8,1.2,10,1.0,18.4379,0.9097197409963416,0.9551971326164874,0.8482508581919707,0.9372045869475597,1066,50,0.9551971326164874,70.01688555347091,0.06279541305244028,0.8482508581919707,50,25,1091,1066,1066,1.0,70.01688555347091,0.06279541305244028,0.8482508581919707
50,0.8,1.2,30,1.0,18.5476,0.9097197409963416,0.9551971326164874,0.8482508581919707,0.9372045869475597,1066,50,0.9551971326164874,70.01688555347091,0.06279541305244028,0.8482508581919707,50,25,1091,1066,1066,1.0,70.01688555347091,0.06279541305244028,0.8482508581919707
50,0.8,1.2,50,1.0,18.5256,0.9097197409963416,0.9551971326164874,0.8482508581919707,0.9372045869475597,1066,50,0.9551971326164874,70.01688555347091,0.06279541305244028,0.8482508581919707,50,25,1091,1066,1066,1.0,70.01688555347091,0.06279541305244028,0.8482508581919707
50,0.5,1.5,10,1.0,27.1798,0.909672877907072,0.9551971326164874,0.8524935932829717,0.9255782061097603,1066,50,0.9551971326164874,82.98030018761726,0.0744217938902397,0.8524935932829717,50,25,1091,1066,1066,1.0,82.98030018761726,0.0744217938902397,0.8524935932829717
50,0.5,1.5,30,1.0,27.156,0.909672877907072,0.9551971326164874,0.8524935932829717,0.9255782061097603,1066,50,0.9551971326164874,82.98030018761726,0.0744217938902397,0.8524935932829717,50,25,1091,1066,1066,1.0,82.98030018761726,0.0744217938902397,0.8524935932829717
50,0.5,1.5,50,1.0,27.2974,0.909672877907072,0.9551971326164874,0.8524935932829717,0.9255782061097603,1066,50,0.9551971326164874,82.98030018761726,0.0744217938902397,0.8524935932829717,50,25,1091,1066,1066,1.0,82.98030018761726,0.0744217938902397,0.8524935932829717
30,0.8,1.2,10,1.0,14.4518,0.8864580629065746,0.9731182795698925,0.7776295053559114,0.916686899718389,1086,30,0.9731182795698925,92.89410681399632,0.08331310028161104,0.7776295053559114,30,15,1101,1086,1086,1.0,92.89410681399632,0.08331310028161104,0.7776295053559114
30,0.8,1.2,30,1.0,14.4782,0.8864580629065746,0.9731182795698925,0.7776295053559114,0.916686899718389,1086,30,0.9731182795698925,92.89410681399632,0.08331310028161104,0.7776295053559114,30,15,1101,1086,1086,1.0,92.89410681399632,0.08331310028161104,0.7776295053559114
30,0.8,1.2,50,1.0,14.4364,0.8864580629065746,0.9731182795698925,0.7776295053559114,0.916686899718389,1086,30,0.9731182795698925,92.89410681399632,0.08331310028161104,0.7776295053559114,30,15,1101,1086,1086,1.0,92.89410681399632,0.08331310028161104,0.7776295053559114
50,0.3,2.0,10,1.0,45.5174,0.8851823900272691,0.9551971326164874,0.8038435142206897,0.8920418310771586,1066,50,0.9551971326164874,120.37335834896811,0.10795816892284135,0.8038435142206897,50,25,1091,1066,1066,1.0,120.37335834896811,0.10795816892284135,0.8038435142206897
50,0.3,2.0,30,1.0,45.6085,0.8851823900272691,0.9551971326164874,0.8038435142206897,0.8920418310771586,1066,50,0.9551971326164874,120.37335834896811,0.10795816892284135,0.8038435142206897,50,25,1091,1066,1066,1.0,120.37335834896811,0.10795816892284135,0.8038435142206897
50,0.3,2.0,50,1.0,45.6277,0.8851823900272691,0.9551971326164874,0.8038435142206897,0.8920418310771586,1066,50,0.9551971326164874,120.37335834896811,0.10795816892284135,0.8038435142206897,50,25,1091,1066,1066,1.0,120.37335834896811,0.10795816892284135,0.8038435142206897
30,0.5,1.5,10,1.0,18.0855,0.8671875856206714,0.9731182795698925,0.7374463998700143,0.8953719991080941,1086,30,0.9731182795698925,116.66022099447514,0.10462800089190595,0.7374463998700143,30,15,1101,1086,1086,1.0,116.66022099447514,0.10462800089190595,0.7374463998700143
30,0.5,1.5,30,1.0,18.1056,0.8671875856206714,0.9731182795698925,0.7374463998700143,0.8953719991080941,1086,30,0.9731182795698925,116.66022099447514,0.10462800089190595,0.7374463998700143,30,15,1101,1086,1086,1.0,116.66022099447514,0.10462800089190595,0.7374463998700143
30,0.5,1.5,50,1.0,18.184,0.8671875856206714,0.9731182795698925,0.7374463998700143,0.8953719991080941,1086,30,0.9731182795698925,116.66022099447514,0.10462800089190595,0.7374463998700143,30,15,1101,1086,1086,1.0,116.66022099447514,0.10462800089190595,0.7374463998700143
20,0.8,1.2,10,1.0,13.3233,0.8628419618554649,0.982078853046595,0.7153394167870422,0.8984714084645347,1096,20,0.982078853046595,113.2043795620438,0.10152859153546528,0.7153394167870422,20,10,1106,1096,1096,1.0,113.2043795620438,0.10152859153546528,0.7153394167870422
20,0.8,1.2,30,1.0,13.319,0.8628419618554649,0.982078853046595,0.7153394167870422,0.8984714084645347,1096,20,0.982078853046595,113.2043795620438,0.10152859153546528,0.7153394167870422,20,10,1106,1096,1096,1.0,113.2043795620438,0.10152859153546528,0.7153394167870422
20,0.8,1.2,50,1.0,13.4013,0.8628419618554649,0.982078853046595,0.7153394167870422,0.8984714084645347,1096,20,0.982078853046595,113.2043795620438,0.10152859153546528,0.7153394167870422,20,10,1106,1096,1096,1.0,113.2043795620438,0.10152859153546528,0.7153394167870422
30,0.3,2.0,10,1.0,21.8815,0.8295332816135323,0.9731182795698925,0.6556251358014268,0.8625333432433995,1086,30,0.9731182795698925,153.27532228360957,0.1374666567566005,0.6556251358014268,30,15,1101,1086,1086,1.0,153.27532228360957,0.1374666567566005,0.6556251358014268
30,0.3,2.0,30,1.0,21.97,0.8295332816135323,0.9731182795698925,0.6556251358014268,0.8625333432433995,1086,30,0.9731182795698925,153.27532228360957,0.1374666567566005,0.6556251358014268,30,15,1101,1086,1086,1.0,153.27532228360957,0.1374666567566005,0.6556251358014268
30,0.3,2.0,50,1.0,21.9037,0.8295332816135323,0.9731182795698925,0.6556251358014268,0.8625333432433995,1086,30,0.9731182795698925,153.27532228360957,0.1374666567566005,0.6556251358014268,30,15,1101,1086,1086,1.0,153.27532228360957,0.1374666567566005,0.6556251358014268
50,0.8,1.2,50,0.9,18.5256,0.82897040059535,0.6200716845878136,0.999994077133741,0.9996034111822494,692,424,0.6200716845878136,0.4421965317919075,0.0003965888177505897,0.999994077133741,50,25,1091,1066,1066,1.0,70.01688555347091,0.06279541305244028,0.8482508581919707
50,0.8,1.2,30,0.9,18.5476,0.8269630132229174,0.6155913978494624,0.9999969420058157,0.9996540492555531,687,429,0.6155913978494624,0.38573508005822416,0.0003459507444468378,0.9999969420058157,50,25,1091,1066,1066,1.0,70.01688555347091,0.06279541305244028,0.8482508581919707
50,0.8,1.2,10,0.9,18.4379,0.8241479189676952,0.6093189964157706,0.9999981989389665,0.9997006067000791,680,436,0.6093189964157706,0.3338235294117647,0.0002993932999208652,0.9999981989389665,50,25,1091,1066,1066,1.0,70.01688555347091,0.06279541305244028,0.8482508581919707
20,0.5,1.5,10,1.0,14.7489,0.8210161932628153,0.982078853046595,0.625954633451469,0.8579923734083991,1096,20,0.982078853046595,158.33850364963504,0.14200762659160093,0.625954633451469,20,10,1106,1096,1096,1.0,158.33850364963504,0.14200762659160093,0.625954633451469
20,0.5,1.5,30,1.0,14.7968,0.8210161932628153,0.982078853046595,0.625954633451469,0.8579923734083991,1096,20,0.982078853046595,158.33850364963504,0.14200762659160093,0.625954633451469,20,10,1106,1096,1096,1.0,158.33850364963504,0.14200762659160093,0.625954633451469
20,0.5,1.5,50,1.0,14.8186,0.8210161932628153,0.982078853046595,0.625954633451469,0.8579923734083991,1096,20,0.982078853046595,158.33850364963504,0.14200762659160093,0.625954633451469,20,10,1106,1096,1096,1.0,158.33850364963504,0.14200762659160093,0.625954633451469
30,0.8,1.2,50,0.9,14.4364,0.8168374220349155,0.5931899641577061,0.9999809234719992,0.9993971251676534,662,454,0.5931899641577061,0.6722054380664653,0.0006028748323466056,0.9999809234719992,30,15,1101,1086,1086,1.0,92.89410681399632,0.08331310028161104,0.7776295053559114
30,0.8,1.2,30,0.9,14.4782,0.8116092449157623,0.5815412186379928,0.999984090935074,0.9994804010309065,649,467,0.5815412186379928,0.5793528505392912,0.0005195989690935347,0.999984090935074,30,15,1101,1086,1086,1.0,92.89410681399632,0.08331310028161104,0.7776295053559114
10,0.8,1.2,10,1.0,12.8891,0.81064955111475,0.9910394265232975,0.592575779607723,0.8510099822411794,1106,10,0.9910394265232975,166.123869801085,0.14899001775882062,0.592575779607723,10,5,1111,1106,1106,1.0,166.123869801085,0.14899001775882062,0.592575779607723
10,0.8,1.2,30,1.0,12.5138,0.81064955111475,0.9910394265232975,0.592575779607723,0.8510099822411794,1106,10,0.9910394265232975,166.123869801085,0.14899001775882062,0.592575779607723,10,5,1111,1106,1106,1.0,166.123869801085,0.14899001775882062,0.592575779607723
10,0.8,1.2,50,1.0,12.5324,0.81064955111475,0.9910394265232975,0.592575779607723,0.8510099822411794,1106,10,0.9910394265232975,166.123869801085,0.14899001775882062,0.592575779607723,10,5,1111,1106,1106,1.0,166.123869801085,0.14899001775882062,0.592575779607723
50,0.5,1.5,10,0.9,27.1798,0.8068121494761229,0.5707885304659498,0.9999983448142631,0.9997198189382687,637,479,0.5707885304659498,0.31240188383045525,0.00028018106173135,0.9999983448142631,50,25,1091,1066,1066,1.0,82.98030018761726,0.0744217938902397,0.8524935932829717
50,0.5,1.5,30,0.9,27.156,0.8068121494761229,0.5707885304659498,0.9999983448142631,0.9997198189382687,637,479,0.5707885304659498,0.31240188383045525,0.00028018106173135,0.9999983448142631,50,25,1091,1066,1066,1.0,82.98030018761726,0.0744217938902397,0.8524935932829717
50,0.5,1.5,50,0.9,27.2974,0.8068121494761229,0.5707885304659498,0.9999983448142631,0.9997198189382687,637,479,0.5707885304659498,0.31240188383045525,0.00028018106173135,0.9999983448142631,50,25,1091,1066,1066,1.0,82.98030018761726,0.0744217938902397,0.8524935932829717
30,0.8,1.2,10,0.9,14.4518,0.8023713992175349,0.5609318996415771,0.9999956211979261,0.9996919726643648,626,490,0.5609318996415771,0.34345047923322686,0.00030802733563518105,0.9999956211979261,30,15,1101,1086,1086,1.0,92.89410681399632,0.08331310028161104,0.7776295053559114
50,0.3,2.0,10,0.9,45.5174,0.7824816740094245,0.5197132616487455,0.9972336235626457,0.9981150456162053,580,536,0.5197132616487455,2.1017241379310345,0.0018849543837946498,0.9972336235626457,50,25,1091,1066,1066,1.0,120.37335834896811,0.10795816892284135,0.8038435142206897
50,0.3,2.0,30,0.9,45.6085,0.7824816740094245,0.5197132616487455,0.9972336235626457,0.9981150456162053,580,536,0.5197132616487455,2.1017241379310345,0.0018849543837946498,0.9972336235626457,50,25,1091,1066,1066,1.0,120.37335834896811,0.10795816892284135,0.8038435142206897
50,0.3,2.0,50,0.9,45.6277,0.7821694172079141,0.521505376344086,0.9949042353057966,0.9968686915383785,582,534,0.521505376344086,3.491408934707904,0.0031313084616214383,0.9949042353057966,50,25,1091,1066,1066,1.0,120.37335834896811,0.10795816892284135,0.8038435142206897
20,0.8,1.2,50,0.9,13.4013,0.778910544578645,0.5098566308243727,0.9992030710004773,0.9986255487165746,569,547,0.5098566308243727,1.5325131810193322,0.0013744512834254102,0.9992030710004773,20,10,1106,1096,1096,1.0,113.2043795620438,0.10152859153546528,0.7153394167870422
20,0.8,1.2,30,0.9,13.319,0.777703723314035,0.507168458781362,0.9992016533010585,0.9986483702799918,566,550,0.507168458781362,1.5070671378091873,0.0013516297200082397,0.9992016533010585,20,10,1106,1096,1096,1.0,113.2043795620438,0.10152859153546528,0.7153394167870422
30,0.5,1.5,50,0.9,18.184,0.7762843271594787,0.510752688172043,0.9927755966907515,0.9955691920383919,570,546,0.510752688172043,4.940350877192983,0.004430807961608056,0.9927755966907515,30,15,1101,1086,1086,1.0,116.66022099447514,0.10462800089190595,0.7374463998700143
30,0.5,1.5,30,0.9,18.1056,0.7742487498466866,0.5062724014336918,0.9927327510723872,0.9955537918171355,565,551,0.5062724014336918,4.957522123893805,0.004446208182864399,0.9927327510723872,30,15,1101,1086,1086,1.0,116.66022099447514,0.10462800089190595,0.7374463998700143
20,0.3,2.0,10,1.0,17.1352,0.7733026517243583,0.982078853046595,0.5215613519270181,0.8182841805505549,1096,20,0.982078853046595,202.61313868613138,0.18171581944944518,0.5215613519270181,20,10,1106,1096,1096,1.0,202.61313868613138,0.18171581944944518,0.5215613519270181
20,0.3,2.0,30,1.0,16.9477,0.7733026517243583,0.982078853046595,0.5215613519270181,0.8182841805505549,1096,20,0.982078853046595,202.61313868613138,0.18171581944944518,0.5215613519270181,20,10,1106,1096,1096,1.0,202.61313868613138,0.18171581944944518,0.5215613519270181
20,0.3,2.0,50,1.0,17.0497,0.7733026517243583,0.982078853046595,0.5215613519270181,0.8182841805505549,1096,20,0.982078853046595,202.61313868613138,0.18171581944944518,0.5215613519270181,20,10,1106,1096,1096,1.0,202.61313868613138,0.18171581944944518,0.5215613519270181
30,0.5,1.5,10,0.9,18.0855,0.769770558507673,0.496415770609319,0.9926408757644669,0.9955140761846174,554,562,0.496415770609319,5.001805054151625,0.004485923815382623,0.9926408757644669,30,15,1101,1086,1086,1.0,116.66022099447514,0.10462800089190595,0.7374463998700143
20,0.8,1.2,10,0.9,13.3233,0.7664528400368765,0.482078853046595,0.9992059798091407,0.9988997616150166,538,578,0.482078853046595,1.2267657992565055,0.0011002383849834131,0.9992059798091407,20,10,1106,1096,1096,1.0,113.2043795620438,0.10152859153546528,0.7153394167870422
50,0.8,1.2,50,0.8,18.5256,0.7628643522358093,0.4731182795698925,0.9999983623432679,0.9997452099470037,528,588,0.4731182795698925,0.2840909090909091,0.00025479005299633103,0.9999983623432679,50,25,1091,1066,1066,1.0,70.01688555347091,0.06279541305244028,0.8482508581919707
50,0.8,1.2,30,0.8,18.5476,0.7616544547498558,0.47043010752688175,0.9999983581554563,0.9997437540038437,525,591,0.47043010752688175,0.2857142857142857,0.00025624599615631005,0.9999983581554563,50,25,1091,1066,1066,1.0,70.01688555347091,0.06279541305244028,0.8482508581919707
10,0.5,1.5,10,1.0,12.9348,0.7593256878846366,0.9910394265232975,0.479033918871049,0.8116291893382204,1106,10,0.9910394265232975,210.03345388788426,0.1883708106617796,0.479033918871049,10,5,1111,1106,1106,1.0,210.03345388788426,0.1883708106617796,0.479033918871049
10,0.5,1.5,30,1.0,12.9469,0.7593256878846366,0.9910394265232975,0.479033918871049,0.8116291893382204,1106,10,0.9910394265232975,210.03345388788426,0.1883708106617796,0.479033918871049,10,5,1111,1106,1106,1.0,210.03345388788426,0.1883708106617796,0.479033918871049
10,0.5,1.5,50,1.0,12.9128,0.7593256878846366,0.9910394265232975,0.479033918871049,0.8116291893382204,1106,10,0.9910394265232975,210.03345388788426,0.1883708106617796,0.479033918871049,10,5,1111,1106,1106,1.0,210.03345388788426,0.1883708106617796,0.479033918871049
50,0.8,1.2,10,0.8,18.4379,0.7491584382110311,0.44265232974910396,0.9999986881316665,0.9997694304751185,494,622,0.44265232974910396,0.25708502024291496,0.00023056952488153808,0.9999986881316665,50,25,1091,1066,1066,1.0,70.01688555347091,0.06279541305244028,0.8482508581919707
50,0.5,1.5,50,0.8,27.2974,0.7463361203836376,0.43637992831541217,0.9999985161748394,0.9997716411451092,487,629,0.43637992831541217,0.2546201232032854,0.00022835885489083893,0.9999985161748394,50,25,1091,1066,1066,1.0,82.98030018761726,0.0744217938902397,0.8524935932829717
50,0.5,1.5,30,0.8,27.156,0.7451262289437999,0.4336917562724014,0.9999985119164249,0.9997702256976615,484,632,0.4336917562724014,0.256198347107438,0.00022977430233850942,0.9999985119164249,50,25,1091,1066,1066,1.0,82.98030018761726,0.0744217938902397,0.8524935932829717
20,0.5,1.5,50,0.9,14.8186,0.7401554076484101,0.4489247311827957,0.9739638352181813,0.9903582968591964,501,615,0.4489247311827957,10.750499001996008,0.009641703140803594,0.9739638352181813,20,10,1106,1096,1096,1.0,158.33850364963504,0.14200762659160093,0.625954633451469
