query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
49,50,49,50,0.321944065,True,442.229600,-625.344200,-2.313501000,442.229600,-625.344200,-2.313501000,0.000000
50,51,50,51,0.285727969,True,441.371800,-626.436100,-2.445115000,441.371800,-626.436100,-2.445115000,0.000000
51,52,51,52,0.268947697,True,440.513900,-627.528000,-2.577650000,440.513900,-627.528000,-2.577650000,0.000000
52,53,52,53,0.262627566,True,439.656100,-628.619900,-2.706569000,439.656100,-628.619900,-2.706569000,0.000000
53,54,53,54,0.226745564,True,438.296300,-629.251800,-2.706569000,438.296300,-629.251800,-2.706569000,0.000000
54,55,54,55,0.216131073,True,436.936400,-629.883800,-2.706569000,436.936400,-629.883800,-2.706569000,0.000000
55,56,55,56,0.239193914,True,435.576600,-630.515700,-2.706569000,435.576600,-630.515700,-2.706569000,0.000000
56,57,56,57,0.264955098,True,434.216800,-631.147600,-2.706569000,434.216800,-631.147600,-2.706569000,0.000000
57,58,57,58,0.247798937,True,432.856900,-631.779600,-2.763816000,432.856900,-631.779600,-2.763816000,0.000000
58,59,58,59,0.257629681,True,431.497100,-632.411500,-2.943406000,431.497100,-632.411500,-2.943406000,0.000000
59,60,59,60,0.233294554,True,430.137300,-633.043400,-3.126996000,430.137300,-633.043400,-3.126996000,0.000000
60,61,60,61,0.240776896,True,428.777400,-633.675400,2.980449000,428.777400,-633.675400,2.980449000,0.000000
61,62,61,62,0.251484746,True,427.359000,-633.444800,2.980449000,427.359000,-633.444800,2.980449000,0.000000
62,63,62,63,0.285680736,True,425.940600,-633.214200,2.980449000,425.940600,-633.214200,2.980449000,0.000000
63,64,63,64,0.290572692,True,424.522200,-632.983700,2.980449000,424.522200,-632.983700,2.980449000,0.000000
64,65,64,65,0.286631013,True,423.103700,-632.753100,2.980449000,423.103700,-632.753100,2.980449000,0.000000
65,66,65,66,0.301207039,True,421.685300,-632.522500,2.980449000,421.685300,-632.522500,2.980449000,0.000000
66,67,66,67,0.330768618,True,420.266900,-632.292000,2.980449000,420.266900,-632.292000,2.980449000,0.000000
67,68,67,68,0.340898122,True,418.848500,-632.061400,2.980449000,418.848500,-632.061400,2.980449000,0.000000
68,69,68,69,0.351699077,True,417.430100,-631.830800,2.901273000,417.430100,-631.830800,2.901273000,0.000000
69,70,69,70,0.357973540,True,416.011600,-631.600300,2.727963000,416.011600,-631.600300,2.727963000,0.000000
70,71,70,71,0.367436092,True,414.593200,-631.369700,2.551872000,414.593200,-631.369700,2.551872000,0.000000
71,72,71,72,0.357421258,True,413.174800,-631.139100,2.383463000,413.174800,-631.139100,2.383463000,0.000000
72,73,72,73,0.341780694,True,412.143100,-630.162200,2.383463000,412.143100,-630.162200,2.383463000,0.000000
73,74,73,74,0.363294186,True,411.111300,-629.185200,2.383463000,411.111300,-629.185200,2.383463000,0.000000
74,75,74,75,0.440668369,True,410.079600,-628.208300,2.383463000,410.079600,-628.208300,2.383463000,0.000000
75,76,75,76,0.543934762,True,409.047900,-627.231300,2.293741000,409.047900,-627.231300,2.293741000,0.000000
76,77,76,77,0.613851141,True,408.016100,-626.254400,2.111198000,408.016100,-626.254400,2.111198000,0.000000
77,78,77,78,0.640091990,True,406.984400,-625.277500,1.925649000,406.984400,-625.277500,1.925649000,0.000000
78,79,78,79,0.684625046,True,405.952700,-624.300500,1.749272000,405.952700,-624.300500,1.749272000,0.000000
79,80,79,80,0.672516464,True,405.704900,-622.927200,1.749272000,405.704900,-622.927200,1.749272000,0.000000
80,81,80,81,0.669618842,True,405.457200,-621.553900,1.749272000,405.457200,-621.553900,1.749272000,0.000000
81,82,81,82,0.639469038,True,405.209500,-620.180600,1.749272000,405.209500,-620.180600,1.749272000,0.000000
82,83,82,83,0.630306309,True,404.961700,-618.807300,1.749272000,404.961700,-618.807300,1.749272000,0.000000
83,84,83,84,0.660111932,True,404.714000,-617.433900,1.749272000,404.714000,-617.433900,1.749272000,0.000000
84,85,84,85,0.635510108,True,404.466200,-616.060600,1.749272000,404.466200,-616.060600,1.749272000,0.000000
85,86,85,86,0.628855697,True,404.218500,-614.687300,1.726706000,404.218500,-614.687300,1.726706000,0.000000
86,87,86,87,0.632930169,True,403.970800,-613.314000,1.687900000,403.970800,-613.314000,1.687900000,0.000000
87,88,87,88,0.594730439,True,403.723000,-611.940700,1.649070000,403.723000,-611.940700,1.649070000,0.000000
88,89,88,89,0.586443578,True,403.475300,-610.567400,1.610332000,403.475300,-610.567400,1.610332000,0.000000
89,90,89,90,0.559798876,True,403.416500,-609.082400,1.610332000,403.416500,-609.082400,1.610332000,0.000000
90,91,90,91,0.593685603,True,403.357800,-607.597500,1.610332000,403.357800,-607.597500,1.610332000,0.000000
91,92,91,92,0.599681264,True,403.299100,-606.112500,1.610332000,403.299100,-606.112500,1.610332000,0.000000
92,93,92,93,0.474955775,True,403.240300,-604.627600,1.610332000,403.240300,-604.627600,1.610332000,0.000000
93,94,93,94,0.453694321,True,403.181600,-603.142700,1.610332000,403.181600,-603.142700,1.610332000,0.000000
