query_array_index,query_frame_id,matched_ref_index,matched_ref_frame_id,quality,valid,gt_x,gt_y,gt_yaw_rad,est_x,est_y,est_yaw_rad,xy_error
55,56,84,85,0.998231230,True,-87.000600,-98.174500,-0.564505000,-30.985700,-105.000000,0.000000000,56.429216
56,57,288,289,0.980253755,True,-85.321200,-99.238000,-0.515418000,-12.401200,104.221800,-2.920699000,216.132405
57,58,63,64,0.999418037,True,-83.591600,-100.217800,-0.466330000,-72.401200,-104.221800,-0.171806000,11.885162
58,59,141,142,0.997517039,True,-81.816000,-101.111600,-0.417243000,49.426300,-52.129300,0.834486000,140.084999
59,60,78,79,0.998421191,True,-79.998700,-101.917100,-0.368155000,-42.814300,-105.000000,0.000000000,37.311980
60,61,291,292,0.993675963,True,-78.144000,-102.632500,-0.319068000,-18.144000,102.632500,-2.773437000,213.854437
61,62,124,125,0.994373800,True,-76.256500,-103.256100,-0.269981000,40.217800,-83.591600,1.104466000,118.122627
62,63,125,126,0.995573431,True,-74.340700,-103.786300,-0.220893000,41.111600,-81.816000,1.153554000,117.524158
63,64,143,144,0.990565557,True,-72.401200,-104.221800,-0.171806000,52.129300,-49.426300,0.638136000,136.052902
64,65,240,241,0.994651114,True,-70.442600,-104.561600,-0.122718000,81.816000,101.111600,2.724350000,255.898704
65,66,143,144,0.982625953,True,-68.469700,-104.805000,-0.073631000,52.129300,-49.426300,0.638136000,132.706139
66,67,236,237,0.983549989,True,-66.487200,-104.951200,-0.024544000,88.625800,97.029900,2.528000000,254.669212
67,68,69,70,0.996348694,True,-64.500000,-105.000000,0.000000000,-60.557100,-105.000000,0.000000000,3.942900
68,69,226,227,0.996691211,True,-62.528600,-105.000000,0.000000000,101.111600,81.816000,2.037126000,248.351229
69,70,240,241,0.975086480,True,-60.557100,-105.000000,0.000000000,81.816000,101.111600,2.724350000,250.503675
70,71,240,241,0.996029839,True,-58.585700,-105.000000,0.000000000,81.816000,101.111600,2.724350000,249.388510
71,72,241,242,0.998108509,True,-56.614300,-105.000000,0.000000000,79.998700,101.917100,2.773437000,247.947168
72,73,241,242,0.988029207,True,-54.642900,-105.000000,0.000000000,79.998700,101.917100,2.773437000,246.866455
73,74,75,76,0.991581702,True,-52.671400,-105.000000,0.000000000,-48.728600,-105.000000,0.000000000,3.942800
74,75,157,158,0.977566797,True,-50.700000,-105.000000,0.000000000,78.144000,-42.632500,0.368155000,143.144966
75,76,157,158,0.987458746,True,-48.728600,-105.000000,0.000000000,78.144000,-42.632500,0.368155000,141.373129
76,77,76,77,0.997945977,True,-46.757100,-105.000000,0.000000000,-46.757100,-105.000000,0.000000000,0.000000
77,78,262,263,0.996945660,True,-44.785700,-105.000000,0.000000000,38.871400,105.000000,3.141593000,226.049796
78,79,288,289,0.984973152,True,-42.814300,-105.000000,0.000000000,-12.401200,104.221800,-2.920699000,211.420714
79,80,105,106,0.996111312,True,-40.842900,-105.000000,0.000000000,10.442600,-104.561600,0.171806000,51.287374
80,81,293,294,0.974476536,True,-38.871400,-105.000000,0.000000000,-21.816000,101.111600,-2.675262000,206.816049
81,82,293,294,0.999015113,True,-36.900000,-105.000000,0.000000000,-21.816000,101.111600,-2.675262000,206.662814
82,83,84,85,0.999704694,True,-34.928600,-105.000000,0.000000000,-30.985700,-105.000000,0.000000000,3.942900
83,84,226,227,0.996740195,True,-32.957100,-105.000000,0.000000000,101.111600,81.816000,2.037126000,229.944850
84,85,92,93,0.982976654,True,-30.985700,-105.000000,0.000000000,-15.214300,-105.000000,0.000000000,15.771400
85,86,92,93,0.989943121,True,-29.014300,-105.000000,0.000000000,-15.214300,-105.000000,0.000000000,13.800000
86,87,92,93,0.985474160,True,-27.042900,-105.000000,0.000000000,-15.214300,-105.000000,0.000000000,11.828600
87,88,93,94,0.982485744,True,-25.071400,-105.000000,0.000000000,-13.242900,-105.000000,0.000000000,11.828500
88,89,92,93,0.980797623,True,-23.100000,-105.000000,0.000000000,-15.214300,-105.000000,0.000000000,7.885700
89,90,272,273,0.989268225,True,-21.128600,-105.000000,0.000000000,19.157100,105.000000,3.141593000,213.829225
90,91,157,158,0.999980317,True,-19.157100,-105.000000,0.000000000,78.144000,-42.632500,0.368155000,115.573393
91,92,97,98,0.984416513,True,-17.185700,-105.000000,0.000000000,-5.357100,-105.000000,0.000000000,11.828600
92,93,158,159,0.997140191,True,-15.214300,-105.000000,0.000000000,79.998700,-41.917100,0.417243000,114.214568
93,94,158,159,0.994780539,True,-13.242900,-105.000000,0.000000000,79.998700,-41.917100,0.417243000,112.576411
94,95,99,100,0.994640245,True,-11.271400,-105.000000,0.000000000,-1.414300,-105.000000,0.000000000,9.857100
95,96,94,95,0.997102748,True,-9.300000,-105.000000,0.000000000,-11.271400,-105.000000,0.000000000,1.971400
96,97,104,105,0.969587673,True,-7.328600,-105.000000,0.000000000,8.469700,-104.805000,0.122718000,15.799503
97,98,104,105,0.957306475,True,-5.357100,-105.000000,0.000000000,8.469700,-104.805000,0.122718000,13.828175
98,99,104,105,0.976376080,True,-3.385700,-105.000000,0.000000000,8.469700,-104.805000,0.122718000,11.857004
99,100,105,106,0.972564314,True,-1.414300,-105.000000,0.000000000,10.442600,-104.561600,0.171806000,11.865002
100,101,105,106,0.951953155,True,0.557100,-105.000000,0.000000000,10.442600,-104.561600,0.171806000,9.895216
