,rmse,mean,median,std,min,max,sse
estimation.tum,8.864317243649854,7.6196229277041825,7.04675356448267,4.529621025612725,0.5172878453866613,24.335185964377644,27580.218188819912
2014-06-26-overcast-traj-history.txt,63.42678348361618,57.75033969530815,50.51715953644303,26.226992358142056,9.612559561604893,113.12618565116185,11582092.808800198
matched_ref_proxy_est.tum.txt,0.12168258123622311,0.06860684986128036,0.00880402767129588,0.10049751603110282,0.0,0.3953558552658604,44.271885223167004
