ds,vmin,vmax,Rwindow,threshold,match_runtime_sec,rank_score,score_valid,score_corr,score_mae,valid_count,invalid_count,valid_ratio,mae,norm_mae,corr,nan_quality_count,core_frame_start,core_frame_end_exclusive,core_total_count,core_valid_count,core_valid_ratio,core_mae,core_norm_mae,core_corr
50,0.8,1.2,30,1.0,1.5958,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,30,0.8,2.361,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,30,0.9,2.361,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,30,1.0,2.361,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,30,0.8,3.8928,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,30,0.9,3.8928,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,30,1.0,3.8928,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,50,0.8,1.5965,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,50,0.9,1.5965,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.8,1.2,50,1.0,1.5965,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,50,0.8,2.3456,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,50,0.9,2.3456,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.5,1.5,50,1.0,2.3456,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,50,0.8,4.0086,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,50,0.9,4.0086,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
50,0.3,2.0,50,1.0,4.0086,0.9381868131868132,0.8626373626373627,0.9999999999999999,1.0,314,50,0.8626373626373627,0.0,0.0,0.9999999999999999,50,25,339,314,314,1.0,0.0,0.0,0.9999999999999999
